player_id,team_id,name,year,age,team,pos,no.,games_g,games_gs,punting_pnt,punting_yds,punting_y/p,punting_retyds,punting_net,punting_ny/p,punting_lng,punting_tb,punting_tb%,punting_in20,punting_in20%,punting_blck,av,playoff_stat,punting_netyds,punting_pnt20,awards
ColqBr00,cle,Britton Colquitt,2016.0,31,CLE,P,4.0,16.0,0.0,83,3761,45.3,376.0,3345.0,40.3,65,2.0,2.4%,22.0,26.5%,0,2.0,False,,,
ColqBr00,cle,Britton Colquitt,2017.0,32,CLE,P,4.0,16.0,0.0,80,3811,47.6,482.0,3289.0,40.6,67,2.0,2.5%,24.0,30.0%,1,3.0,False,,,
ColqBr00,cle,Britton Colquitt,2018.0,33,CLE,P,4.0,16.0,0.0,83,3767,45.4,397.0,3250.0,38.2,79,6.0,7.2%,32.0,38.6%,2,2.0,False,,,
BojoCo00,cle,Corey Bojorquez,2022.0,26,CLE,P,13.0,17.0,0.0,61,2959,48.5,348.0,,40.5,76,7.0,11.5%,,37.7%,0,3.0,False,2471.0,23.0,
BojoCo00,cle,Corey Bojorquez,2023.0,27,CLE,P,13.0,16.0,0.0,87,4294,49.4,443.0,,42.2,73,9.0,10.3%,,35.6%,0,3.0,False,3671.0,31.0,
BojoCo00,cle,Corey Bojorquez,2024.0,28,CLE,P,13.0,2.0,0.0,12,575,47.9,139.0,,34.7,64,1.0,8.3%,,33.3%,0,,False,416.0,4.0,
HaacMa00,cle,Matt Haack,2023.0,29,CLE,P,39.0,1.0,0.0,3,155,51.7,30.0,125.0,41.7,56,0.0,0.0%,0.0,0.0%,0,0.0,False,,,
GillJa00,cle,Jamie Gillan,2019.0,22,CLE,P,7.0,16.0,0.0,63,2913,46.2,151.0,,41.6,71,5.0,7.9%,,44.4%,1,2.0,False,2662.0,28.0,
GillJa00,cle,Jamie Gillan,2020.0,23,CLE,P,7.0,16.0,0.0,51,2244,44.0,229.0,,38.3,59,3.0,5.9%,,27.5%,0,1.0,False,1955.0,14.0,
GillJa00,cle,Jamie Gillan,2021.0,24,CLE,P,7.0,12.0,0.0,42,1842,43.9,162.0,,39.5,65,1.0,2.4%,,35.7%,0,1.0,False,1660.0,15.0,
BojoCo00,cle,Corey Bojorquez,2023.0,27,CLE,P,,1.0,0.0,4,176,44.0,8.0,,42.0,52,0.0,0.0%,,25.0%,0,,True,168.0,1.0,
GillJa00,cle,Jamie Gillan,2020.0,23,CLE,P,,2.0,0.0,7,293,41.9,24.0,,38.4,48,0.0,0.0%,,42.9%,0,,True,269.0,3.0,
ZastDa20,crd,Dave Zastudil,2011.0,33,ARI,P,9.0,15.0,0.0,87,3929,45.2,565.0,3264.0,37.5,66,5.0,5.7%,24.0,27.6%,0,2.0,False,,,
ZastDa20,crd,Dave Zastudil,2012.0,34,ARI,P,9.0,16.0,0.0,112,5209,46.5,415.0,4634.0,41.4,70,8.0,7.1%,46.0,41.1%,0,3.0,False,,,
ZastDa20,crd,Dave Zastudil,2013.0,35,ARI,P,9.0,16.0,0.0,78,3566,45.7,321.0,3125.0,40.1,60,6.0,7.7%,35.0,44.9%,0,3.0,False,,,
ZastDa20,crd,Dave Zastudil,2014.0,36,ARI,P,9.0,2.0,0.0,11,487,44.3,38.0,429.0,39.0,53,1.0,9.1%,1.0,9.1%,0,0.0,False,,,
ButlDr00,crd,Drew Butler,2014.0,25,ARI,P,2.0,15.0,0.0,79,3328,42.1,246.0,2982.0,36.8,67,5.0,6.3%,34.0,43.0%,2,0.0,False,,,
ButlDr00,crd,Drew Butler,2015.0,26,ARI,P,2.0,16.0,0.0,60,2575,42.9,295.0,2160.0,35.4,58,6.0,10.0%,22.0,36.7%,1,1.0,False,,,
ButlDr00,crd,Drew Butler,2016.0,27,ARI,P,2.0,7.0,0.0,32,1350,42.2,210.0,1140.0,35.6,62,0.0,0.0%,10.0,31.3%,0,0.0,False,,,
WinsRy00,crd,Ryan Winslow,2019.0,25,ARI,P,9.0,2.0,0.0,6,291,48.5,6.0,265.0,44.2,55,1.0,16.7%,2.0,33.3%,0,0.0,False,,,
QuigRy00,crd,Ryan Quigley,2016.0,26,ARI,P,9.0,6.0,0.0,34,1416,41.6,75.0,1301.0,37.2,55,2.0,5.9%,13.0,38.2%,1,0.0,False,,,
GonzZa00,crd,Zane Gonzalez,2019.0,24,ARI,K,5.0,16.0,0.0,2,84,42.0,0.0,84.0,42.0,44,0.0,0.0%,0.0,0.0%,0,,False,,,
GillBl00,crd,Blake Gillikin,2023.0,25,ARI,P,12.0,13.0,0.0,51,2580,50.6,354.0,,42.9,77,2.0,3.9%,,21.6%,0,2.0,False,2186.0,11.0,
GillBl00,crd,Blake Gillikin,2024.0,26,ARI,P,12.0,2.0,0.0,3,138,46.0,19.0,,39.7,60,0.0,0.0%,,0.0%,0,,False,119.0,0.0,
