player_id,team_id,name,year,age,team,pos,no.,g,gs,holding,false start,decl/offs,all pen.,playoff_stat
KouaAr00,was,Arie Kouandjio,2016.0,24,WAS,OL,74.0,5.0,2.0,0,0,2,0,False
KouaAr00,was,Arie Kouandjio,2017.0,25,WAS,OL,60.0,8.0,6.0,1,2,0,4,False
MoseMo00,was,Morgan Moses,2014.0,23,WAS,OL,76.0,8.0,1.0,0,1,0,1,False
MoseMo00,was,Morgan Moses,2015.0,24,WAS,OL,76.0,16.0,16.0,5,2,4,9,False
MoseMo00,was,Morgan Moses,2016.0,25,WAS,OL,76.0,16.0,16.0,3,3,1,7,False
MoseMo00,was,Morgan Moses,2017.0,26,WAS,OL,76.0,16.0,16.0,1,3,0,5,False
MoseMo00,was,Morgan Moses,2018.0,27,WAS,OL,76.0,16.0,16.0,6,7,2,14,False
MoseMo00,was,Morgan Moses,2019.0,28,WAS,OL,76.0,16.0,16.0,4,5,1,9,False
MoseMo00,was,Morgan Moses,2020.0,29,WAS,OL,76.0,16.0,16.0,2,2,1,6,False
ColeBr02,was,Brandon Coleman,2024.0,24,WAS,OL,74.0,2.0,0.0,0,0,0,0,False
NearAa00,ram,Aaron Neary,2017.0,25,LAR,OL,72.0,1.0,1.0,0,0,0,0,False
ArcuAJ00,ram,AJ Arcuri,2022.0,25,LAR,OL,61.0,8.0,1.0,0,0,0,0,False
ArcuAJ00,ram,AJ Arcuri,2024.0,27,LAR,OL,61.0,1.0,0.0,1,0,1,1,False
ArkiDa00,ram,David Arkin,2016.0,29,LAR,OL,66.0,2.0,0.0,0,0,0,0,False
AvilSt00,ram,Steve Avila,2023.0,24,LAR,OL,73.0,17.0,17.0,1,0,0,2,False
AvilSt00,ram,Steve Avila,2024.0,25,LAR,OL,73.0,1.0,1.0,0,0,0,0,False
NoteJo00,ram,Joseph Noteboom,2018.0,23,LAR,OL,70.0,16.0,0.0,0,0,0,0,False
NoteJo00,ram,Joseph Noteboom,2019.0,24,LAR,OL,70.0,6.0,6.0,0,0,0,1,False
NoteJo00,ram,Joseph Noteboom,2020.0,25,LAR,OL,70.0,10.0,9.0,2,1,0,3,False
NoteJo00,ram,Joseph Noteboom,2021.0,26,LAR,OL,70.0,15.0,2.0,0,0,0,0,False
NoteJo00,ram,Joseph Noteboom,2022.0,27,LAR,OL,70.0,6.0,6.0,2,1,0,3,False
NoteJo00,ram,Joseph Noteboom,2023.0,28,LAR,OL,70.0,14.0,8.0,1,0,0,1,False
NoteJo00,ram,Joseph Noteboom,2024.0,29,LAR,OL,70.0,1.0,1.0,0,0,0,0,False
NsekTy00,ram,Ty Nsekhe,2022.0,37,LAR,OL,68.0,10.0,8.0,1,4,0,6,False
BrewCh01,ram,Chandler Brewer,2019.0,22,LAR,OL,67.0,7.0,0.0,0,1,0,1,False
BrewCh01,ram,Chandler Brewer,2022.0,25,LAR,OL,67.0,6.0,4.0,0,0,0,1,False
BrowJa04,ram,Jamon Brown,2016.0,23,LAR,OL,68.0,11.0,5.0,2,0,0,2,False
BrowJa04,ram,Jamon Brown,2017.0,24,LAR,OL,68.0,16.0,16.0,1,4,1,5,False
BrowJa04,ram,Jamon Brown,2018.0,25,LAR,OL,68.0,6.0,0.0,0,0,0,0,False
RhanDe00,ram,Demetrius Rhaney,2016.0,24,LAR,OL,65.0,16.0,0.0,0,0,0,0,False
BrusLo00,ram,Logan Bruss,2024.0,25,LAR,OL,60.0,2.0,0.0,0,0,0,0,False
LucaCo01,ram,Cornelius Lucas,2017.0,26,LAR,OL,73.0,1.0,1.0,0,1,0,1,False
ShelCo00,ram,Coleman Shelton,2019.0,24,LAR,OL,65.0,11.0,0.0,0,0,0,0,False
ShelCo00,ram,Coleman Shelton,2020.0,25,LAR,OL,65.0,15.0,0.0,0,0,0,0,False
ShelCo00,ram,Coleman Shelton,2021.0,26,LAR,OL,65.0,17.0,2.0,0,0,0,0,False
ShelCo00,ram,Coleman Shelton,2022.0,27,LAR,OL,65.0,13.0,13.0,1,2,0,4,False
ShelCo00,ram,Coleman Shelton,2023.0,28,LAR,OL,65.0,17.0,17.0,1,3,0,5,False
SkurMa01,ram,Matt Skura,2022.0,29,LAR,OL,64.0,9.0,8.0,2,0,0,2,False
LimmBe00,ram,Beaux Limmer,2024.0,23,LAR,OL,50.0,2.0,1.0,0,0,0,0,False
JackJo03,ram,Jonah Jackson,2024.0,27,LAR,OL,72.0,2.0,2.0,0,0,0,0,False
JackAl01,ram,Alaric Jackson,2021.0,23,LAR,OL,68.0,4.0,0.0,0,0,0,0,False
JackAl01,ram,Alaric Jackson,2022.0,24,LAR,OL,68.0,8.0,6.0,0,1,1,1,False
JackAl01,ram,Alaric Jackson,2023.0,25,LAR,OL,77.0,15.0,15.0,1,0,0,3,False
EvanBo00,ram,Bobby Evans,2019.0,22,LAR,OL,71.0,9.0,7.0,0,0,0,0,False
EvanBo00,ram,Bobby Evans,2020.0,23,LAR,OL,71.0,5.0,0.0,0,1,0,1,False
EvanBo00,ram,Bobby Evans,2021.0,24,LAR,OL,71.0,9.0,1.0,0,0,0,1,False
EvanBo00,ram,Bobby Evans,2022.0,25,LAR,OL,71.0,12.0,4.0,1,1,0,2,False
DonnAn00,ram,Andrew Donnal,2016.0,24,LAR,OL,64.0,16.0,4.0,1,1,0,3,False
MurpPa00,ram,Pace Murphy,2016.0,22,LAR,OL,72.0,2.0,0.0,0,0,0,0,False
KoloJe00,ram,Jeremiah Kolone,2022.0,28,LAR,OL,60.0,5.0,2.0,0,0,0,0,False
DembJa00,ram,Jamil Demby,2019.0,23,LAR,OL,64.0,6.0,1.0,0,2,0,2,False
AltxJo01,sdg,Joe Alt,2024.0,21,LAC,OL,76.0,2.0,2.0,0,0,0,0,False
BailZa01,sdg,Zack Bailey,2022.0,27,LAC,OL,78.0,1.0,0.0,0,0,0,0,False
BarkJo00,sdg,Joe Barksdale,2017.0,29,LAC,OL,72.0,11.0,11.0,1,5,0,6,False
BarkJo00,sdg,Joe Barksdale,2018.0,30,LAC,OL,72.0,6.0,1.0,0,1,0,1,False
JohnZi00,sdg,Zion Johnson,2022.0,23,LAC,OL,77.0,17.0,17.0,4,2,1,7,False
JohnZi00,sdg,Zion Johnson,2023.0,24,LAC,OL,77.0,15.0,15.0,2,2,0,6,False
JohnZi00,sdg,Zion Johnson,2024.0,25,LAC,OL,77.0,2.0,2.0,0,0,0,0,False
NortSt00,sdg,Storm Norton,2020.0,26,LAC,OL,74.0,6.0,3.0,0,0,1,0,False
NortSt00,sdg,Storm Norton,2021.0,27,LAC,OL,74.0,17.0,15.0,2,1,5,3,False
NortSt00,sdg,Storm Norton,2022.0,28,LAC,OL,74.0,12.0,0.0,1,1,1,2,False
BoykBr01,sdg,Brett Boyko,2017.0,25,LAC,OL,,1.0,0.0,0,0,0,0,False
OkunRu20,sdg,Russell Okung,2017.0,29,LAC,OL,76.0,15.0,15.0,2,1,2,4,False
OkunRu20,sdg,Russell Okung,2018.0,30,LAC,OL,76.0,15.0,15.0,5,0,2,6,False
OkunRu20,sdg,Russell Okung,2019.0,31,LAC,OL,76.0,6.0,6.0,3,2,1,5,False
OlaxMi00,sdg,Michael Ola,2017.0,29,LAC,OL,74.0,2.0,0.0,0,0,0,0,False
PipkTr00,sdg,Trey Pipkins,2019.0,23,LAC,OL,79.0,13.0,3.0,1,1,1,3,False
PipkTr00,sdg,Trey Pipkins,2020.0,24,LAC,OL,79.0,13.0,5.0,1,2,0,3,False
PipkTr00,sdg,Trey Pipkins,2021.0,25,LAC,OL,79.0,12.0,2.0,0,1,0,2,False
PipkTr00,sdg,Trey Pipkins,2022.0,26,LAC,OL,79.0,14.0,14.0,2,3,0,6,False
PipkTr00,sdg,Trey Pipkins,2023.0,27,LAC,OL,79.0,17.0,17.0,2,2,2,5,False
PipkTr00,sdg,Trey Pipkins,2024.0,28,LAC,OL,79.0,2.0,2.0,0,0,0,0,False
QuesSc00,sdg,Scott Quessenberry,2018.0,23,LAC,OL,61.0,15.0,0.0,0,0,0,0,False
QuesSc00,sdg,Scott Quessenberry,2019.0,24,LAC,OL,61.0,16.0,9.0,1,0,0,2,False
QuesSc00,sdg,Scott Quessenberry,2020.0,25,LAC,OL,61.0,16.0,0.0,0,0,0,0,False
QuesSc00,sdg,Scott Quessenberry,2021.0,26,LAC,OL,61.0,16.0,1.0,1,0,0,1,False
PullSp00,sdg,Spencer Pulley,2017.0,24,LAC,OL,73.0,16.0,16.0,0,1,1,1,False
SlatRa00,sdg,Rashawn Slater,2021.0,22,LAC,OL,70.0,16.0,16.0,3,3,0,6,False
SlatRa00,sdg,Rashawn Slater,2022.0,23,LAC,OL,70.0,3.0,3.0,1,0,0,1,False
SlatRa00,sdg,Rashawn Slater,2023.0,24,LAC,OL,70.0,17.0,17.0,7,0,1,8,False
SlatRa00,sdg,Rashawn Slater,2024.0,25,LAC,OL,70.0,2.0,2.0,0,0,0,0,False
PounMi00,sdg,Mike Pouncey,2018.0,29,LAC,OL,53.0,16.0,16.0,4,3,0,7,False
PounMi00,sdg,Mike Pouncey,2019.0,30,LAC,OL,53.0,5.0,5.0,0,0,0,0,False
PleaAu00,sdg,Austen Pleasants,2023.0,26,LAC,OL,75.0,1.0,0.0,0,0,0,0,False
LinsCo00,sdg,Corey Linsley,2021.0,30,LAC,OL,63.0,16.0,16.0,2,1,1,5,False
LinsCo00,sdg,Corey Linsley,2022.0,31,LAC,OL,63.0,14.0,14.0,0,2,3,3,False
LinsCo00,sdg,Corey Linsley,2023.0,32,LAC,OL,63.0,3.0,3.0,0,0,0,0,False
JaimBr00,sdg,Brenden Jaimes,2021.0,22,LAC,OL,64.0,11.0,0.0,0,0,0,0,False
JaimBr00,sdg,Brenden Jaimes,2022.0,23,LAC,OL,64.0,12.0,0.0,1,0,0,1,False
JaimBr00,sdg,Brenden Jaimes,2023.0,24,LAC,OL,64.0,14.0,3.0,0,1,0,1,False
JaimBr00,sdg,Brenden Jaimes,2024.0,25,LAC,OL,64.0,2.0,0.0,0,0,0,0,False
LampFo00,sdg,Forrest Lamp,2018.0,24,LAC,OL,77.0,2.0,0.0,0,0,0,0,False
LampFo00,sdg,Forrest Lamp,2019.0,25,LAC,OL,77.0,7.0,2.0,1,0,0,1,False
LampFo00,sdg,Forrest Lamp,2020.0,26,LAC,OL,76.0,16.0,16.0,0,1,0,1,False
KeleSe00,sdg,Senio Kelemete,2021.0,31,LAC,OL,68.0,9.0,2.0,1,1,0,2,False
AndeAl01,buf,Alec Anderson,2024.0,25,BUF,OL,70.0,2.0,0.0,0,0,0,0,False
AspeMa00,buf,Mark Asper,2013.0,28,BUF,OL,62.0,6.0,0.0,0,0,0,0,False
NewhMa20,buf,Marshall Newhouse,2018.0,30,BUF,OL,71.0,3.0,0.0,1,1,0,2,False
SpaiQu00,buf,Quinton Spain,2019.0,28,BUF,OL,67.0,16.0,16.0,2,0,2,2,False
SpaiQu00,buf,Quinton Spain,2020.0,29,BUF,OL,67.0,4.0,2.0,1,0,0,1,False
NsekTy00,buf,Ty Nsekhe,2019.0,34,BUF,OL,77.0,10.0,1.0,1,5,0,6,False
NsekTy00,buf,Ty Nsekhe,2020.0,35,BUF,OL,77.0,15.0,0.0,0,0,0,0,False
BrowCo23,buf,Colin Brown,2011.0,26,BUF,OL,74.0,11.0,1.0,0,0,0,0,False
BrowCo23,buf,Colin Brown,2012.0,27,BUF,OL,74.0,1.0,1.0,0,0,0,0,False
BrowCo23,buf,Colin Brown,2013.0,28,BUF,OL,74.0,6.0,5.0,0,1,0,1,False
OlaxMi00,buf,Michael Ola,2016.0,28,BUF,OL,74.0,6.0,0.0,0,0,0,0,False
BrowSp00,buf,Spencer Brown,2021.0,23,BUF,OL,79.0,13.0,10.0,3,2,0,7,False
BrowSp00,buf,Spencer Brown,2022.0,24,BUF,OL,79.0,14.0,14.0,3,3,2,6,False
BrowSp00,buf,Spencer Brown,2023.0,25,BUF,OL,79.0,17.0,17.0,2,4,1,7,False
BrowSp00,buf,Spencer Brown,2024.0,26,BUF,OL,79.0,2.0,2.0,0,2,0,2,False
MancGr00,buf,Greg Mancz,2022.0,30,BUF,OL,62.0,1.0,0.0,0,0,0,0,False
PearEr20,buf,Erik Pears,2010.0,28,BUF,OL,79.0,2.0,1.0,0,1,0,1,False
PearEr20,buf,Erik Pears,2011.0,29,BUF,OL,79.0,16.0,16.0,2,3,0,7,False
PearEr20,buf,Erik Pears,2012.0,30,BUF,OL,79.0,7.0,7.0,1,2,1,4,False
PearEr20,buf,Erik Pears,2013.0,31,BUF,OL,79.0,16.0,16.0,2,2,2,4,False
PearEr20,buf,Erik Pears,2014.0,32,BUF,OL,79.0,16.0,16.0,2,0,2,3,False
LongSp00,buf,Spencer Long,2019.0,29,BUF,OL,61.0,14.0,0.0,0,0,0,0,False
TorrOC00,buf,O'Cyrus Torrence,2024.0,24,BUF,OL,64.0,2.0,2.0,1,1,0,3,False
PeteJa21,buf,Jason Peters,2004.0,22,BUF,OL,71.0,5.0,1.0,1,0,0,2,False
PeteJa21,buf,Jason Peters,2005.0,23,BUF,OL,71.0,16.0,10.0,1,2,0,3,False
PeteJa21,buf,Jason Peters,2006.0,24,BUF,OL,71.0,16.0,16.0,0,5,1,6,False
PeteJa21,buf,Jason Peters,2007.0,25,BUF,OL,71.0,15.0,15.0,1,5,1,6,False
PeteJa21,buf,Jason Peters,2008.0,26,BUF,OL,71.0,13.0,13.0,2,4,1,8,False
SirlJe00,buf,Jeremiah Sirles,2018.0,27,BUF,TE,74.0,12.0,5.0,0,1,1,1,False
QuesDa00,buf,David Quessenberry,2022.0,32,BUF,OL,77.0,16.0,3.0,2,0,0,2,False
VanPSe00,buf,Sedrick Van Pran-Granger,2024.0,23,BUF,OL,62.0,1.0,0.0,0,0,0,0,False
HartBo00,buf,Bobby Hart,2022.0,28,BUF,OL,68.0,15.0,0.0,0,0,0,0,False
HangGe20,buf,Geoff Hangartner,2009.0,27,BUF,OL,63.0,16.0,16.0,2,1,0,4,False
HangGe20,buf,Geoff Hangartner,2010.0,28,BUF,OL,63.0,12.0,12.0,1,0,0,2,False
GrabTy00,buf,Tylan Grable,2024.0,25,BUF,OL,68.0,2.0,0.0,0,0,0,0,False
LewiPa00,buf,Patrick Lewis,2016.0,25,BUF,OL,67.0,1.0,0.0,0,0,0,0,False
LeviAn20,buf,Andy Levitre,2009.0,23,BUF,OL,67.0,16.0,16.0,2,3,0,5,False
LeviAn20,buf,Andy Levitre,2010.0,24,BUF,OL,67.0,16.0,16.0,3,3,0,7,False
LeviAn20,buf,Andy Levitre,2011.0,25,BUF,OL,67.0,16.0,16.0,2,0,3,2,False
LeviAn20,buf,Andy Levitre,2012.0,26,BUF,OL,67.0,16.0,16.0,1,3,1,4,False
MereJa20,buf,Jamon Meredith,2009.0,23,BUF,OL,69.0,8.0,4.0,0,0,0,0,False
MereJa20,buf,Jamon Meredith,2010.0,24,BUF,OL,69.0,2.0,0.0,0,0,0,0,False
LeguDo00,buf,Doug Legursky,2013.0,27,BUF,OL,59.0,12.0,11.0,1,0,1,1,False
MillJo04,buf,John Miller,2015.0,22,BUF,OL,76.0,12.0,12.0,2,0,2,3,False
MillJo04,buf,John Miller,2016.0,23,BUF,OL,76.0,16.0,16.0,4,0,0,4,False
MillJo04,buf,John Miller,2017.0,24,BUF,OL,76.0,4.0,4.0,1,1,0,3,False
MillJo04,buf,John Miller,2018.0,25,BUF,OL,76.0,15.0,15.0,4,0,0,4,False
IncoRi20,buf,Richie Incognito,2015.0,32,BUF,OL,64.0,16.0,16.0,4,0,1,6,False
IncoRi20,buf,Richie Incognito,2016.0,33,BUF,OL,64.0,16.0,16.0,4,0,0,7,False
IncoRi20,buf,Richie Incognito,2017.0,34,BUF,OL,64.0,16.0,16.0,6,0,0,6,False
IkarGa00,buf,Gabe Ikard,2015.0,25,BUF,OL,61.0,3.0,0.0,0,0,0,0,False
IkarGa00,buf,Gabe Ikard,2016.0,26,BUF,OL,61.0,2.0,0.0,0,0,0,0,False
MillJo02,buf,Jordan Mills,2015.0,25,BUF,OL,79.0,10.0,5.0,2,2,1,5,False
MillJo02,buf,Jordan Mills,2016.0,26,BUF,OL,79.0,16.0,16.0,4,3,0,7,False
MillJo02,buf,Jordan Mills,2017.0,27,BUF,OL,79.0,16.0,16.0,2,3,2,6,False
MillJo02,buf,Jordan Mills,2018.0,28,BUF,OL,79.0,16.0,16.0,3,2,2,7,False
DucaVl20,buf,Vlad Ducasse,2017.0,30,BUF,OL,62.0,12.0,12.0,0,1,2,1,False
DucaVl20,buf,Vlad Ducasse,2018.0,31,BUF,OL,62.0,10.0,9.0,1,3,1,4,False
DoylTo00,buf,Tommy Doyle,2021.0,23,BUF,OL,72.0,11.0,0.0,0,0,0,0,False
DoylTo00,buf,Tommy Doyle,2022.0,24,BUF,OL,72.0,1.0,0.0,0,0,0,0,False
DougJa00,buf,Jamil Douglas,2021.0,29,BUF,OL,77.0,1.0,0.0,0,0,0,0,False
KouaCy00,buf,Cyrus Kouandjio,2014.0,21,BUF,OL,71.0,1.0,0.0,0,0,0,0,False
KouaCy00,buf,Cyrus Kouandjio,2015.0,22,BUF,OL,71.0,12.0,2.0,0,5,0,6,False
KouaCy00,buf,Cyrus Kouandjio,2016.0,23,BUF,OL,71.0,12.0,5.0,1,0,1,1,False
DeveJo00,buf,Jordan Devey,2020.0,32,BUF,OL,68.0,1.0,0.0,0,0,0,0,False
MurrJu00,buf,Justin Murray,2022.0,29,BUF,OL,67.0,5.0,0.0,0,0,0,0,False
MorsMi00,buf,Mitch Morse,2019.0,27,BUF,OL,60.0,16.0,16.0,2,0,6,3,False
MorsMi00,buf,Mitch Morse,2020.0,28,BUF,OL,60.0,14.0,14.0,3,1,1,5,False
MorsMi00,buf,Mitch Morse,2021.0,29,BUF,OL,60.0,17.0,17.0,3,0,1,3,False
MorsMi00,buf,Mitch Morse,2022.0,30,BUF,OL,60.0,13.0,13.0,0,1,1,2,False
MorsMi00,buf,Mitch Morse,2023.0,31,BUF,OL,60.0,17.0,17.0,2,2,1,4,False
AndeJa01,phi,Jack Anderson,2021.0,23,PHI,OL,76.0,2.0,1.0,0,0,0,0,False
AndrJo01,phi,Josh Andrews,2015.0,24,PHI,OL,68.0,13.0,0.0,0,0,0,0,False
AndrJo01,phi,Josh Andrews,2016.0,25,PHI,OL,68.0,3.0,0.0,0,0,0,0,False
AwosKa00,phi,Kayode Awosika,2021.0,23,PHI,OL,72.0,1.0,0.0,0,0,0,0,False
BarbAl20,phi,Allen Barbre,2013.0,29,PHI,OL,76.0,15.0,0.0,1,1,0,2,False
BarbAl20,phi,Allen Barbre,2014.0,30,PHI,OL,76.0,1.0,1.0,0,0,0,0,False
BarbAl20,phi,Allen Barbre,2015.0,31,PHI,OL,76.0,16.0,16.0,2,1,2,4,False
BarbAl20,phi,Allen Barbre,2016.0,32,PHI,OL,76.0,12.0,12.0,3,2,1,5,False
BeatWi20,phi,Will Beatty,2017.0,32,PHI,OL,66.0,1.0,0.0,1,0,0,1,False
SmitWa21,phi,Wade Smith,2014.0,33,PHI,OL,73.0,5.0,0.0,0,0,0,0,False
BrowJa04,phi,Jamon Brown,2020.0,27,PHI,OL,66.0,2.0,1.0,0,1,0,1,False
ReynDa01,phi,Dallas Reynolds,2012.0,28,PHI,OL,66.0,16.0,14.0,0,1,0,1,False
OpetIo00,phi,Sua Opeta,2020.0,24,PHI,OL,,8.0,2.0,1,0,1,1,False
OpetIo00,phi,Sua Opeta,2021.0,25,PHI,OL,78.0,10.0,2.0,1,0,0,1,False
OpetIo00,phi,Sua Opeta,2022.0,26,PHI,OL,78.0,7.0,0.0,1,0,1,1,False
OpetIo00,phi,Sua Opeta,2023.0,27,PHI,OL,78.0,13.0,6.0,0,1,1,1,False
MailJo00,phi,Jordan Mailata,2020.0,23,PHI,OL,68.0,15.0,10.0,1,3,0,4,False
MailJo00,phi,Jordan Mailata,2021.0,24,PHI,OL,68.0,14.0,14.0,2,3,0,7,False
MailJo00,phi,Jordan Mailata,2022.0,25,PHI,OL,68.0,16.0,16.0,2,3,1,6,False
MailJo00,phi,Jordan Mailata,2023.0,26,PHI,OL,68.0,17.0,17.0,3,4,1,8,False
MailJo00,phi,Jordan Mailata,2024.0,27,PHI,OL,68.0,2.0,2.0,0,0,0,0,False
JohnFr01,phi,Fred Johnson,2023.0,26,PHI,OL,74.0,17.0,0.0,0,0,0,0,False
JohnFr01,phi,Fred Johnson,2024.0,27,PHI,OL,74.0,2.0,0.0,0,0,0,0,False
SeumIs00,phi,Isaac Seumalo,2016.0,23,PHI,OL,73.0,9.0,4.0,0,2,0,2,False
SeumIs00,phi,Isaac Seumalo,2017.0,24,PHI,OL,73.0,14.0,2.0,1,2,0,3,False
SeumIs00,phi,Isaac Seumalo,2018.0,25,PHI,OL,73.0,13.0,9.0,1,1,0,2,False
SeumIs00,phi,Isaac Seumalo,2019.0,26,PHI,OL,73.0,16.0,16.0,3,3,0,6,False
SeumIs00,phi,Isaac Seumalo,2020.0,27,PHI,OL,73.0,9.0,9.0,1,3,0,4,False
SeumIs00,phi,Isaac Seumalo,2022.0,29,PHI,OL,56.0,17.0,17.0,0,3,1,4,False
PeteJa21,phi,Jason Peters,2009.0,27,PHI,OL,71.0,15.0,15.0,1,8,1,11,False
PeteJa21,phi,Jason Peters,2010.0,28,PHI,OL,71.0,13.0,13.0,3,3,0,7,False
PeteJa21,phi,Jason Peters,2011.0,29,PHI,OL,71.0,14.0,14.0,0,5,1,6,False
PeteJa21,phi,Jason Peters,2013.0,31,PHI,OL,71.0,16.0,16.0,0,3,0,4,False
PeteJa21,phi,Jason Peters,2014.0,32,PHI,OL,71.0,16.0,16.0,3,5,1,11,False
PeteJa21,phi,Jason Peters,2015.0,33,PHI,OL,71.0,14.0,14.0,0,5,4,7,False
PeteJa21,phi,Jason Peters,2016.0,34,PHI,OL,71.0,16.0,16.0,1,10,2,11,False
PeteJa21,phi,Jason Peters,2017.0,35,PHI,OL,71.0,7.0,7.0,0,0,0,1,False
PeteJa21,phi,Jason Peters,2018.0,36,PHI,OL,71.0,16.0,16.0,2,6,0,9,False
PeteJa21,phi,Jason Peters,2019.0,37,PHI,OL,71.0,13.0,13.0,1,6,0,10,False
PeteJa21,phi,Jason Peters,2020.0,38,PHI,OL,71.0,8.0,8.0,0,0,0,0,False
SillJo00,phi,Josh Sills,2022.0,24,PHI,OL,61.0,1.0,0.0,0,0,0,0,False
PierRo00,phi,Ross Pierschbacher,2020.0,25,PHI,OL,66.0,3.0,0.0,0,0,0,0,False
PryoMa00,phi,Matt Pryor,2019.0,25,PHI,OL,69.0,12.0,0.0,1,0,0,1,False
PryoMa00,phi,Matt Pryor,2020.0,26,PHI,OL,69.0,15.0,10.0,1,5,2,7,False
JustWi20,phi,Winston Justice,2007.0,23,PHI,OL,74.0,7.0,1.0,0,3,1,3,False
JustWi20,phi,Winston Justice,2008.0,24,PHI,OL,74.0,5.0,0.0,0,0,0,0,False
JustWi20,phi,Winston Justice,2009.0,25,PHI,OL,74.0,16.0,16.0,1,4,1,7,False
JustWi20,phi,Winston Justice,2010.0,26,PHI,OL,74.0,13.0,13.0,4,5,2,9,False
JustWi20,phi,Winston Justice,2011.0,27,PHI,OL,74.0,6.0,1.0,0,0,0,0,False
JuriLu00,phi,Luke Juriga,2020.0,23,PHI,OL,74.0,13.0,0.0,0,0,0,0,False
JurgCa01,phi,Cam Jurgens,2022.0,23,PHI,OL,51.0,17.0,0.0,0,0,0,0,False
JurgCa01,phi,Cam Jurgens,2023.0,24,PHI,OL,51.0,11.0,11.0,0,0,0,2,False
JurgCa01,phi,Cam Jurgens,2024.0,25,PHI,OL,51.0,2.0,2.0,0,0,1,2,False
GordDi01,phi,Dillon Gordon,2016.0,23,PHI,TE,69.0,1.0,0.0,0,0,0,0,False
MolkDa00,phi,David Molk,2014.0,26,PHI,OL,63.0,7.0,4.0,1,0,0,1,False
MolkDa00,phi,David Molk,2015.0,27,PHI,OL,63.0,1.0,0.0,0,0,0,0,False
DunlKi20,phi,King Dunlap,2009.0,24,PHI,OL,65.0,12.0,0.0,0,0,0,0,False
DunlKi20,phi,King Dunlap,2010.0,25,PHI,OL,65.0,14.0,5.0,3,0,0,5,False
DunlKi20,phi,King Dunlap,2011.0,26,PHI,OL,65.0,12.0,2.0,1,0,0,2,False
DunlKi20,phi,King Dunlap,2012.0,27,PHI,OL,65.0,14.0,12.0,5,0,3,7,False
DrisJa00,phi,Jack Driscoll,2020.0,23,PHI,OL,63.0,11.0,4.0,0,1,1,1,False
DrisJa00,phi,Jack Driscoll,2021.0,24,PHI,OL,63.0,9.0,9.0,0,1,1,1,False
DrisJa00,phi,Jack Driscoll,2022.0,25,PHI,OL,63.0,17.0,3.0,0,2,1,2,False
DrisJa00,phi,Jack Driscoll,2023.0,26,PHI,OL,63.0,17.0,1.0,0,0,0,0,False
HowaAu20,phi,Austin Howard,2010.0,23,PHI,OL,68.0,4.0,1.0,0,0,0,0,False
KelcJa00,phi,Jason Kelce,2011.0,24,PHI,OL,62.0,16.0,16.0,2,3,0,5,False
KelcJa00,phi,Jason Kelce,2012.0,25,PHI,OL,62.0,2.0,2.0,1,0,0,1,False
KelcJa00,phi,Jason Kelce,2013.0,26,PHI,OL,62.0,16.0,16.0,4,1,0,5,False
KelcJa00,phi,Jason Kelce,2014.0,27,PHI,OL,62.0,12.0,12.0,1,1,2,4,False
KelcJa00,phi,Jason Kelce,2015.0,28,PHI,OL,62.0,16.0,16.0,6,1,2,7,False
KelcJa00,phi,Jason Kelce,2016.0,29,PHI,OL,62.0,16.0,16.0,6,2,1,8,False
KelcJa00,phi,Jason Kelce,2017.0,30,PHI,OL,62.0,16.0,16.0,1,2,0,5,False
KelcJa00,phi,Jason Kelce,2018.0,31,PHI,OL,62.0,16.0,16.0,2,2,0,4,False
KelcJa00,phi,Jason Kelce,2019.0,32,PHI,OL,62.0,16.0,16.0,3,0,1,3,False
KelcJa00,phi,Jason Kelce,2020.0,33,PHI,OL,62.0,16.0,16.0,2,1,0,4,False
KelcJa00,phi,Jason Kelce,2021.0,34,PHI,OL,62.0,17.0,17.0,2,0,0,3,False
KelcJa00,phi,Jason Kelce,2022.0,35,PHI,OL,62.0,17.0,17.0,2,2,1,6,False
KelcJa00,phi,Jason Kelce,2023.0,36,PHI,OL,62.0,17.0,17.0,0,6,0,6,False
KellDe00,phi,Dennis Kelly,2012.0,22,PHI,OL,67.0,13.0,10.0,1,0,0,1,False
KellDe00,phi,Dennis Kelly,2014.0,24,PHI,OL,67.0,3.0,3.0,1,0,0,1,False
KellDe00,phi,Dennis Kelly,2015.0,25,PHI,OL,67.0,14.0,2.0,3,0,0,3,False
ClarLe01,phi,Le'Raven Clark,2021.0,28,PHI,OL,74.0,4.0,1.0,0,0,0,0,False
AndeJa01,nyg,Jack Anderson,2022.0,24,NYG,OL,77.0,12.0,2.0,0,2,0,2,False
MayfJa00,nyg,Jalen Mayfield,2023.0,23,NYG,OL,62.0,3.0,0.0,2,0,0,2,False
NewhMa20,nyg,Marshall Newhouse,2015.0,27,NYG,OL,73.0,14.0,14.0,4,2,2,7,False
NewhMa20,nyg,Marshall Newhouse,2016.0,28,NYG,OL,73.0,10.0,6.0,2,1,0,5,False
NealEv00,nyg,Evan Neal,2022.0,22,NYG,OL,73.0,13.0,13.0,0,6,0,6,False
NealEv00,nyg,Evan Neal,2023.0,23,NYG,OL,73.0,7.0,7.0,1,2,1,4,False
NealEv00,nyg,Evan Neal,2024.0,24,NYG,OL,73.0,1.0,0.0,0,0,0,0,False
BeatWi20,nyg,Will Beatty,2009.0,24,NYG,OL,65.0,16.0,4.0,1,1,0,3,False
