week_ind,day_int,attendance,humidity_pct,wind_speed,temperature,over_under_value,spread_value,spread_home_away,coach_rating,coach_rating_opp,home_strength,opp_strength,team_rating,team_rating_opp
9.0,1,65954.40724793685,72.0,2.0,61.0,42.0,-9.0,1,-7.893111737845786,116.62958575486252,-13.05575844232559,2.124066718636005,122.0344,178.08181
10.0,2,65954.40724793685,81.0,13.0,52.0,44.0,-7.0,0,117.14405394315064,103.38767803404554,-1.7057914398357248,0.9918990922674676,128.21266,153.75789
11.0,2,12503.0,59.4390243902439,8.56071964017991,58.11832611832612,49.5,-2.0,1,18.674999999999947,116.47026915113864,-20.067852117634057,10.539420184553334,150.03119,168.55702
12.0,2,65954.40724793685,40.0,8.0,52.0,51.0,-1.0,0,116.32780746831104,46.07687297996116,-7.493161463070345,3.089916893695111,103.52956,147.90448
13.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-2.0,0,112.06782991202346,115.1084293353705,-13.379628539011472,8.159212014965748,121.71093,144.45168
14.0,5,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-5.0,0,124.9111835784314,115.3347392686805,-0.8132126227733032,-5.377741105447182,141.47836,118.52187
17.0,2,65954.40724793685,75.0,5.0,33.0,41.0,-3.0,1,110.66235767809306,-9.19863981161926,-2.192127238452729,-9.018228300673012,142.0247,156.96432
2.0,2,65954.40724793685,29.0,7.0,61.0,41.5,-7.0,0,1.003538182831733,103.7342457264957,-25.15574811034446,11.729405848597851,126.3202,150.32357000000002
3.0,2,7480.0,59.4390243902439,8.56071964017991,58.11832611832612,44.0,-12.0,0,91.2554689366786,0.508902123995405,-0.4336928333297658,-20.50660499055506,145.8802,129.25102
4.0,5,65954.40724793685,55.0,6.0,64.0,41.0,-1.0,1,-0.3437819089900102,15.57395723684214,-30.075893346356526,1.087316603560256,134.94160000000002,150.29791
5.0,2,65954.40724793685,57.0,8.0,64.0,48.5,-7.0,0,0.0144957444626925,15.56082167832163,-4.37979704527915,-14.394110408009135,128.19547,176.62278
8.0,2,11932.0,0.0,11.0,52.0,49.0,-20.0,0,74.16637441860456,-4.69042379679135,-20.881511200224345,-9.69955060095884,178.27866,119.78368
11.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,47.0,-10.0,0,111.50632142857138,-8.52005062337878,-12.425477772789662,5.0906395695900315,174.09685000000002,115.9982
13.0,2,65954.40724793685,46.0,18.0,39.0,48.5,-7.0,0,-9.175752907612704,40.37184163898125,-2.7750119508761313,-18.44280195939941,142.06987,166.94388
14.0,2,65954.40724793685,90.0,8.0,43.0,50.5,-16.0,0,107.234118149693,-9.049749037999035,-13.653665418605918,-10.603659528065537,166.59647,105.44598
15.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,44.5,-17.0,0,125.85420625942682,-11.52787255913472,3.4396871220992,-25.37954531546141,124.71257,148.68118
16.0,2,65954.40724793685,42.0,5.0,37.0,45.0,-6.0,0,-10.681786900068218,84.13378571428564,-13.638398261378953,0.5366570376172959,147.12161,135.61796
2.0,2,65954.40724793685,39.0,5.0,64.0,41.0,-6.0,1,107.91124853801163,23.444927637721733,-25.26394043528708,17.499476917437306,153.41117,144.07241000000002
3.0,2,65954.40724793685,69.0,6.0,79.0,46.5,-3.0,1,108.34561925290625,65.95565073529411,-1.0732248550927888,-3.2067570091938276,171.20749,113.94596
5.0,2,4708.0,89.0,4.0,70.0,44.0,-7.0,1,109.15395747950816,84.80176623992415,6.618254420976751,-30.10391417609875,161.1399,129.80437
6.0,2,5260.0,43.0,9.0,61.0,50.0,-3.0,1,109.16379347917189,71.85199999999998,-2.854598449341711,-34.99620369406348,144.86992,112.10584
7.0,2,10355.0,88.0,3.0,55.0,51.0,-1.0,0,54.90156249999998,109.5545651812437,-27.66902698153623,-7.309952768655278,116.48607,168.13459
8.0,2,4345.0,97.0,7.0,52.0,44.0,-4.0,0,102.52320681204804,109.83434081632656,-15.047764565075047,-10.176281667311532,170.7388,110.65924
9.0,2,31700.0,59.4390243902439,8.56071964017991,58.11832611832612,44.0,-14.0,1,72.71860613810746,107.61761608566869,-9.81896786622671,-0.7189926716950974,156.41755,140.31363000000002
10.0,2,5909.0,82.0,21.0,52.0,46.0,-6.0,1,107.27747313190966,-0.3116959064327886,-12.4769773636342,4.440882563772577,155.20109,138.06176
11.0,2,17244.0,84.0,3.0,72.0,47.5,-11.0,1,68.08842915434907,107.6000667922784,-20.62334484260238,11.942331677340174,101.65756,169.7002
12.0,6,65954.40724793685,68.0,14.0,36.0,42.0,-10.0,1,108.82585563202028,102.14795353976332,-5.052163745478877,-19.1206947654114,156.21658,109.84424
13.0,1,65954.40724793685,58.0,10.0,34.0,43.5,-6.0,1,109.46311900420814,82.52266871241252,-1.156589294876376,-17.727768669626812,144.74461,145.09658000000002
15.0,1,10249.0,63.0,10.0,43.0,40.5,-14.0,1,-9.14629310344828,107.89082959694022,-20.41399823421,-5.413064588690438,129.2691,122.51182
16.0,2,65954.40724793685,65.0,6.0,37.0,43.5,-1.0,0,107.60312980046275,90.33399009146342,-21.22337129429932,9.321039694590375,143.95314000000002,154.46366
17.0,2,11989.0,91.0,7.0,38.0,44.5,-10.0,0,80.55643939393944,107.256982606484,0.8397642343450276,-0.5504853558074274,150.5791,148.82021
20.0,2,65954.40724793685,72.0,1.0,34.0,47.0,-5.0,1,107.21629325789716,77.62831439393938,-8.29572120295167,-3.5007561000586005,192.91969,143.84542
2.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,49.5,-7.0,1,67.14434752080444,104.25520109801994,-23.89930991363582,30.50928010905903,126.6919,165.06678
3.0,1,65954.40724793685,84.0,8.0,73.0,55.0,-3.0,1,104.96761005303328,71.4652516694963,-3.2900788917064743,-9.96101732692741,110.48584,185.57742
4.0,2,65954.40724793685,45.0,5.0,65.0,45.0,-14.0,1,80.62518742180937,102.0406278481947,-37.090475273496416,10.04189541356932,150.4821,141.77384
5.0,2,65954.40724793685,92.0,3.0,69.0,49.0,-12.0,1,101.89748611111106,-4.944732142857099,-7.690172307604646,-7.762863516435109,126.41466,137.40684
6.0,2,65954.40724793685,52.0,7.0,61.0,46.5,-10.0,1,83.9772643678161,102.86378910670533,-37.57516925943196,14.183993377921997,125.68674,160.44151
9.0,2,12200.0,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-1.0,0,91.86806034482764,104.1634845703296,-18.29499590831919,1.5769122812066754,133.33144,141.39322
11.0,2,65954.40724793685,67.0,6.0,53.0,50.5,-6.0,1,103.4246818686401,48.847358288770025,-27.02813137667868,2.849748293063074,139.79502000000002,166.07201
13.0,7,65954.40724793685,54.0,9.0,38.0,45.5,-8.0,1,100.88080703426031,71.09419100134613,-18.3487299105394,0.2163600037360389,137.64762,159.94372
14.0,1,11974.0,51.0,18.0,34.0,46.0,-3.0,1,67.85722222222223,100.81304295815248,-16.546873010212416,4.742288498007355,174.33896,139.56177
15.0,2,65954.40724793685,78.0,3.0,39.0,49.0,-13.0,1,99.73668445199375,63.60246102708509,-14.334197163722408,0.5984501679289682,158.69785000000002,128.0798
16.0,2,65954.40724793685,48.0,3.0,38.0,43.0,-10.0,1,100.8087642045454,13.533376623376562,4.592659607523703,-16.09488967625651,167.45986,120.29494
17.0,2,10499.0,79.0,10.0,39.0,46.0,-13.0,1,-2.2531778868629857,101.90040010159044,-25.390959625197898,19.208388392032976,84.53946,192.18141
20.0,2,14029.0,63.0,1.0,33.0,53.5,-3.0,1,55.35256719273072,104.4523947742733,-10.078182180584635,25.180463466880703,113.82676,158.54608000000002
2.0,5,6000.0,52.0,8.0,65.0,44.5,-6.0,1,-38.78000000000003,-13.848945760122293,-31.669416239776904,10.07562243084855,142.76872,161.32025000000002
3.0,2,6000.0,64.0,18.0,73.0,45.0,-7.0,1,54.71499999999998,80.79085824753535,-9.16040401984512,-17.795008580870352,145.583,127.98296
4.0,2,25021.0,59.4390243902439,8.56071964017991,58.11832611832612,56.5,-3.0,0,74.99407247009891,60.938333333333375,-12.58379034944414,14.17534636160926,174.14129,173.77835000000002
5.0,2,11759.0,67.0,16.0,64.0,48.5,-1.0,1,51.10999999999999,94.04831029594185,-12.767850227547395,0.3347468325062883,166.02405,125.88908
7.0,2,9732.0,77.0,8.0,48.0,50.0,-4.0,1,-6.920893308080778,55.75533333333329,-11.802475538156829,2.594608376357334,177.59418,146.28907
8.0,2,10972.0,56.0,35.0,49.0,48.0,-1.0,1,47.20638095238093,40.96010382235781,-18.19813351297341,11.959173118698676,99.9656,157.51659
10.0,2,10613.0,66.0,25.0,59.0,46.5,-4.0,1,36.632500000000014,36.65250000000002,-0.3837768916764212,-8.006113912190488,149.887,118.18669
11.0,2,11133.0,88.0,8.0,38.0,45.5,-2.0,1,52.85333333333335,83.83518833437086,-7.214236181969308,-12.865375385870882,144.61459,134.99868
12.0,2,15926.0,83.0,1.0,70.0,48.0,-7.0,1,66.02672124496621,55.81000000000002,-19.191083735127595,-2.727956697774574,140.67037,167.29905000000002
13.0,2,13986.0,68.0,1.0,52.0,54.0,-4.0,0,55.25005248978076,64.67873376623373,-6.369139744599594,8.522379740859135,141.85058,183.24355
15.0,2,65954.40724793685,82.0,8.56071964017991,36.0,45.0,-6.0,1,18.81139860139858,76.25411538461536,-16.914810176512773,-1.43695504310402,124.73978,165.41676
21.0,2,16730.0,62.0,13.0,40.0,55.5,-7.0,0,78.75935485528265,67.89086096256689,16.264457500456807,-8.79875661699062,161.80477,137.01202
3.0,2,65954.40724793685,82.0,5.0,76.0,46.5,-5.0,0,86.21167857142856,-13.812472222222326,-11.784789349696664,-3.6263744423929167,170.44223,148.91359
4.0,2,6243.0,58.0,6.0,64.0,50.0,-1.0,1,-13.331692307692329,75.95384190063669,-21.08218776035652,9.91208477801552,176.36814,150.71025
6.0,2,12453.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-7.0,0,91.0437502693386,-8.846403361344528,1.2988733518214746,0.9198355499270612,148.16657,168.85871
8.0,2,9712.0,52.0,24.0,48.0,49.5,-7.0,0,-0.5802409476376056,53.346029656319246,-28.45061286079715,10.303112328764191,166.50589000000002,137.55924
11.0,2,65954.40724793685,63.0,7.0,57.0,48.0,-2.0,0,81.28895721326174,-0.898555555555582,11.263712021770903,-4.242844960937449,140.44492000000002,132.874
12.0,2,10208.0,50.0,4.0,52.0,45.0,-6.0,0,-0.62691247349143,9.68874999999997,-19.674936457799404,18.193297242113054,93.47302,172.46769
14.0,2,10322.0,73.0,5.0,44.0,44.0,-3.0,0,-12.448752587991692,70.83403253424652,-13.62323459346289,5.142456515084489,153.79657,118.89192
16.0,2,12344.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-7.0,0,31.497857142857058,-6.743787878787892,-14.288084196066828,6.745732989506504,147.46365,194.23689
2.0,2,65954.40724793685,60.0,5.0,72.0,44.5,-7.0,1,52.03555729710901,74.60984257602857,-23.28910185937759,29.18805065464556,136.04294000000002,176.08025
3.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,49.5,-3.0,1,75.97883306364618,49.04726289926292,-15.752369157808564,-0.184077705442534,154.89251000000002,165.22278
6.0,2,10166.0,58.0,10.0,61.0,52.0,-4.0,1,49.322891234671154,205.11999999999995,-15.227868543527777,7.230952814215696,187.74024,163.08159
9.0,2,13871.0,55.0,14.0,77.0,46.5,-6.0,1,55.15116017316009,71.0033398898505,-2.8694964690141473,-17.024132494971166,113.58932,165.12626
10.0,5,13949.0,46.0,6.0,56.0,49.5,-1.0,0,52.03528112175097,92.67036293436296,-10.989547264660231,-17.241733532161,130.19592,162.1284
12.0,2,12464.0,59.4390243902439,8.56071964017991,58.11832611832612,51.5,-3.0,0,96.40580220713072,52.03312271062272,-5.748233794603999,-16.077654708448925,129.86855,172.76805000000002
14.0,2,15896.0,83.0,2.0,69.0,52.5,-7.0,1,64.83540455679514,54.77078184567552,-4.448824578049161,4.298764061233659,141.45945,160.84376
15.0,2,13797.0,86.0,5.0,46.0,54.5,-9.0,1,57.56424185463659,42.83499999999997,0.1638790730750083,9.563885584134631,156.72218,163.72309
16.0,2,65954.40724793685,88.0,15.0,28.0,52.5,-3.0,0,89.05365530303033,58.54608908948192,-8.517398238719208,-10.976395777622582,177.5538,108.32281
17.0,2,12504.0,59.4390243902439,8.56071964017991,58.11832611832612,55.5,-7.0,1,29.049318181818204,54.30147844827586,10.70837428205452,-2.7312431044619636,162.25243,164.34469
2.0,2,2500.0,59.4390243902439,8.56071964017991,58.11832611832612,49.0,-3.0,1,86.19078021978027,78.06175431960907,-8.952123580590573,2.16700738049989,168.50912,91.15349
4.0,2,65954.40724793685,54.0,10.0,52.0,43.5,-3.0,1,81.02687576312573,93.96411145520524,-29.40751216009588,18.700158187579568,127.20477,142.23548
8.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,49.0,-3.0,1,33.11337763157894,91.34427463054192,-6.211615017147569,19.299270041394166,122.55997,172.63732000000002
11.0,2,12495.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-1.0,1,95.64356337733084,85.19065656565658,-8.301808830137821,13.360863217200242,169.92169,143.93253
13.0,2,12316.0,59.4390243902439,8.56071964017991,58.11832611832612,50.0,-3.0,1,29.2233928571429,92.81705500730992,-17.395490142718625,11.15627500200035,145.11328,160.58989
14.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,52.0,-2.0,1,42.564049196076446,91.81710615245264,-11.451531567108624,9.603858395479811,164.4404,154.23660999999998
15.0,2,9992.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-7.0,1,92.32685438829785,20.01194444444444,11.94061301449802,0.1895942526326886,142.48493,163.64767
17.0,2,9976.0,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-15.0,1,89.99185815346092,60.54061707152496,-1.288591232792407,-3.848615258382023,163.46110000000002,126.68665
4.0,2,12102.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-3.0,1,64.6142994878184,76.08116004244643,-16.856368461269724,-10.052624742280532,133.33742,173.18757000000002
5.0,2,12413.0,59.4390243902439,8.56071964017991,58.11832611832612,55.0,-6.0,1,50.0,74.92297387289946,5.619370898130215,-0.499249349901067,162.13998,156.39430000000002
7.0,2,12618.0,59.4390243902439,8.56071964017991,58.11832611832612,55.5,-2.0,0,34.92000000000001,74.27585507246368,13.145559103214731,-10.404003749641245,153.42924000000002,148.19564
9.0,2,15668.0,71.0,14.0,79.0,49.0,-7.0,1,69.30589131335321,36.68416666666668,-16.18060250167343,11.377466933784683,160.59504,144.13258
12.0,5,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-3.0,1,25.42807692307692,21.63999999999992,-12.029667926650298,9.45290929823758,163.91904,140.92592000000002
14.0,2,65954.40724793685,70.0,1.0,34.0,46.5,-1.0,1,65.12805772005773,36.38575000000003,-12.492821651024176,-5.955828988438628,152.29289,133.54899
6.0,2,14513.0,78.0,10.0,78.0,52.5,-3.0,0,73.32016223231669,27.174501262626222,-8.663223983517712,13.951445635631869,118.10128,168.63791
7.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,48.0,-8.0,0,106.61234505181868,71.600855365223,-8.597356867964908,4.137494302135591,181.65668,120.67983
10.0,2,65954.40724793685,76.0,23.0,38.0,47.5,-13.0,0,80.54169457013569,69.58923406576284,1.2145719379879152,7.132908323811419,159.86982,124.3633
13.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,51.5,-10.0,0,78.80472959017912,65.15053397147152,-4.797638253212273,-17.034135953415934,179.83309,152.73901
16.0,2,17445.0,60.0,5.0,55.0,47.0,-9.0,0,61.90654747474749,68.86889682539682,-15.799134128315623,-0.6206687568636422,124.38711,161.14669
2.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,47.0,-8.0,1,110.1917232277526,71.986830150493,-30.967418454336745,17.23504289884358,193.00017,151.40886
5.0,2,13311.0,57.0,16.0,80.0,54.5,-11.0,1,73.67836033382426,40.80740505050507,-3.279052488864246,-11.88074451786544,140.983,183.4197
7.0,2,5314.0,78.0,11.0,14.0,46.0,-7.0,1,23.60531746031747,75.03231527098514,-12.236450557472487,6.60693650643613,163.28628,125.5776
9.0,2,12073.0,63.0,19.0,71.0,51.5,-10.0,1,76.44941031987813,68.33160714285717,2.592163777279739,-9.508517550543504,133.08349,184.75932
11.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,56.5,-7.0,1,44.09749329938352,76.06898881788095,-23.712675790488426,3.4957147002213578,142.18362,170.68051
12.0,2,15950.0,50.0,5.0,81.0,56.0,-3.0,1,97.78752854745876,76.79730413895045,-2.6959447072310354,-6.905811312450395,137.90445,199.7718
13.0,2,12578.0,70.0,9.0,41.0,51.5,-13.0,1,77.7207314842258,31.81935185185184,-16.702354247881644,0.5991495454204974,159.51075,140.07904000000002
15.0,2,3000.0,59.4390243902439,8.56071964017991,58.11832611832612,54.0,-2.0,1,116.59209515914684,79.0218928571429,-1.1707747549462182,23.84509495100119,101.85951,187.50871
16.0,2,13470.0,44.0,8.0,49.0,54.0,-11.0,1,79.97141342952283,64.56060515873017,-18.82042719396146,10.462985305758489,143.31771,159.57897
17.0,2,13240.0,88.0,6.0,35.0,43.0,-7.0,0,80.09435731204098,106.72618552546749,-19.740586171660127,0.7415261791299081,119.23201,171.34186
23.0,2,24835.0,78.0,9.0,63.0,54.5,-3.0,1,100.82906390025325,80.2007929594887,-19.72326951337495,29.226283066302372,146.684,140.6064
2.0,1,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-4.0,0,39.69004545454543,112.50601960784311,-20.276461187262363,13.985970163069869,170.81511,137.53332
7.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,51.5,-3.0,0,43.885758383801885,98.52282978103769,-20.26077054984917,9.168925045072047,150.34709,162.72963
9.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-1.0,1,111.23220735027228,44.187086894586834,1.7828276130894318,3.5641882845583313,175.05037000000002,123.93955
10.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,50.0,-3.0,1,41.7175785714285,29.07732142857148,-19.820293107500852,12.023821346690392,161.09328,121.48791
12.0,2,9124.0,59.4390243902439,8.56071964017991,58.11832611832612,53.0,-3.0,1,77.27349999999996,42.13461320926839,-20.048030377982776,2.4268302844557983,152.26844,113.90987
15.0,5,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-3.0,1,42.003190253831455,109.92569539141417,-24.27027761720799,2.2123527741954367,181.62282,159.13648
17.0,2,65954.40724793685,19.0,10.0,53.0,50.5,-2.0,1,24.38000406614266,44.78545326054117,-25.04794018972005,12.289666240030316,172.47522,153.83964
3.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-6.0,1,110.67322596585804,113.27999999999994,-4.078561677680275,-9.725556779348324,163.58666000000002,135.48502
4.0,2,6383.0,87.0,6.0,75.0,42.5,-7.0,0,95.31868430247366,112.36046296296304,-21.285978594865902,4.662345301107444,182.47384,128.917
5.0,1,749.0,59.4390243902439,8.56071964017991,58.11832611832612,49.5,-7.0,0,112.82560517708625,108.41323095823094,2.14551180086034,3.6314254773307546,171.65148000000002,149.23000000000002
8.0,2,5231.0,23.0,10.0,64.0,44.5,-3.0,1,30.22202352472088,109.52114108035158,-8.255381195501117,-20.325500287753336,127.59478,181.28365
14.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,49.5,-1.0,1,110.09006493506492,75.79428571428576,-20.351240296523866,-14.126749013213184,158.35126,129.75669
16.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-2.0,1,108.5901204773488,20.300381263616607,1.3017875496619131,-7.189201921991753,131.75452,161.80725
3.0,2,5226.0,39.0,7.0,55.0,42.5,-6.0,0,20.81027777777777,94.16122732189189,-20.883533602584116,-4.426527412333134,119.83915,157.13606
9.0,2,7665.0,59.4390243902439,8.56071964017991,58.11832611832612,50.5,-4.0,0,144.41500000000008,25.897800167224027,-21.83127069614201,-0.2439456062657983,159.24846,145.07899
12.0,2,65954.40724793685,33.0,6.0,38.0,36.5,-17.0,0,38.73286287625416,115.77142946812474,-25.68697588981559,-10.616152664537058,86.98177,147.07302
14.0,2,5768.0,67.0,7.0,70.0,46.5,-4.0,0,55.35867965367967,28.056835714285675,-13.47007647499427,-15.797808385768306,150.96966,148.10446000000002
2.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-7.0,0,6.62776797385623,82.0928200391562,-35.111849426117416,9.446722518171851,168.54436,128.37864
5.0,2,65954.40724793685,82.0,2.0,69.0,45.0,-7.0,0,80.37382245445446,112.95886904761896,-14.325829502058328,-8.07873916869067,91.58316,174.67499999999998
6.0,2,65954.40724793685,48.0,8.56071964017991,62.0,42.5,-2.0,0,-5.553500000000014,77.38040291024704,-25.73086198568072,5.117129409372229,114.85468,156.11798
7.0,2,65954.40724793685,90.0,5.0,46.0,44.5,-1.0,0,78.12323657024794,75.15957895830824,-19.17095851324342,-5.327657151419673,168.216,92.725
9.0,2,3000.0,49.0,1.0,75.0,43.5,-3.0,1,80.3415997578241,-4.958482142857143,-3.653054570776016,-18.9399826121708,138.57208,163.08832
10.0,2,65954.40724793685,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-2.0,0,31.03006944444448,80.61436400954602,-22.727657684854247,14.260862878502998,132.31189,184.44205
