date,player_id,player_name,team,scoring_xpm,scoring_xpa,scoring_fgm,scoring_fga,punt,punt_yds,punt_yds_per_punt,punt_long
2018-10-21,ButkHa00,Harrison Butker,KAN,6.0,6.0,1.0,2.0,0,0,,
2018-10-22,DixoRi00,Riley Dixon,NYG,,,,,4,163,40.8,52.0
2018-10-22,RosaAl00,Aldrick Rosas,NYG,,,2.0,2.0,0,0,,
2018-10-22,TaveGi00,Giorgio Tavecchio,ATL,2.0,2.0,3.0,3.0,0,0,,
2018-10-22,BoshMa00,Matthew Bosher,ATL,,,,,3,133,44.3,49.0
2018-10-25,SandJa00,Jason Sanders,MIA,2.0,2.0,3.0,3.0,0,0,,
2018-10-25,HaacMa00,Matt Haack,MIA,,,,,4,188,47.0,60.0
2018-10-25,FairKa01,Ka'imi Fairbairn,HOU,6.0,6.0,,,0,0,,
2018-10-25,DaniTr00,Trevor Daniel,HOU,,,,,5,211,42.2,53.0
2018-10-28,ElliJa03,Jake Elliott,PHI,3.0,3.0,1.0,1.0,0,0,,
2018-10-28,JohnCa02,Cameron Johnston,PHI,,,,,3,155,51.7,60.0
2018-10-28,CookLo00,Logan Cooke,JAX,,,,,2,96,48.0,53.0
2018-10-28,LambJo00,Josh Lambo,JAX,,,4.0,4.0,0,0,,0.0
2018-10-28,TuckJu00,Justin Tucker,BAL,3.0,3.0,,,0,0,,
2018-10-28,KochSa20,Sam Koch,BAL,,,,,3,153,51.0,57.0
2018-10-28,GanoGr44,Graham Gano,CAR,3.0,3.0,3.0,3.0,0,0,,
2018-10-28,PalaMi00,Michael Palardy,CAR,,,,,3,137,45.7,51.0
2018-10-28,MyerJa00,Jason Myers,NYJ,1.0,1.0,1.0,1.0,0,0,,0.0
2018-10-28,EdwaLa01,Lac Edwards,NYJ,,,,,8,337,42.1,55.0
2018-10-28,ParkCo03,Cody Parkey,CHI,3.0,3.0,1.0,2.0,0,0,,
2018-10-28,ODonPa00,Pat O'Donnell,CHI,,,,,5,225,45.0,55.0
2018-10-28,janikseb01,Sebastian Janikowski,SEA,4.0,4.0,,,0,0,,
2018-10-28,DickMi00,Michael Dickson,SEA,,,,,4,198,49.5,60.0
2018-10-28,PratMa20,Matt Prater,DET,2.0,2.0,,,0,0,,
2018-10-28,MartSa01,Sam Martin,DET,,,,,4,181,45.3,54.0
2018-10-28,CataCh00,Chandler Catanzaro,TAM,2.0,3.0,2.0,2.0,0,0,,
2018-10-28,AngeBr00,Bryan Anger,TAM,,,,,3,149,49.7,61.0
2018-10-28,BullRa00,Randy Bullock,CIN,4.0,5.0,1.0,1.0,0,0,,
2018-10-28,HubeKe20,Kevin Huber,CIN,,,,,6,263,43.8,54.0
2018-10-28,JoseGr00,Greg Joseph,CLE,,1.0,2.0,3.0,0,0,,
2018-10-28,ColqBr00,Britton Colquitt,CLE,,,,,5,235,47.0,54.0
2018-10-28,BoswCh00,Chris Boswell,PIT,4.0,4.0,1.0,1.0,0,0,,
2018-10-28,BerrJo00,Jordan Berry,PIT,,,,,4,176,44.0,48.0
2018-10-28,McMaBr01,Brandon McManus,DEN,2.0,2.0,1.0,2.0,0,0,,0.0
2018-10-28,WadmCo00,Colby Wadman,DEN,,,,,4,175,43.8,59.0
2018-10-28,ButkHa00,Harrison Butker,KAN,3.0,4.0,1.0,1.0,0,0,,
2018-10-28,ColqDu20,Dustin Colquitt,KAN,,,,,5,196,39.2,55.0
2018-10-28,HopkDu00,Dustin Hopkins,WAS,2.0,2.0,2.0,3.0,0,0,,
2018-10-28,WayxTr00,Tress Way,WAS,,,,,5,246,49.2,58.0
2018-10-28,RosaAl00,Aldrick Rosas,NYG,1.0,1.0,2.0,2.0,0,0,,
2018-10-28,DixoRi00,Riley Dixon,NYG,,,,,5,220,44.0,53.0
2018-10-28,vinatada01,Adam Vinatieri,IND,4.0,4.0,2.0,2.0,0,0,,
2018-10-28,SancRi00,Rigoberto Sanchez,IND,,,,,1,46,46.0,46.0
2018-10-28,CarlDa00,Daniel Carlson,OAK,4.0,4.0,,,0,0,,
2018-10-28,TownJo01,Johnny Townsend,OAK,,,,,2,80,40.0,55.0
2018-10-28,CrosMa20,Mason Crosby,GNB,3.0,3.0,2.0,2.0,0,0,,
2018-10-28,ScotJK00,JK Scott,GNB,,,,,5,214,42.8,55.0
2018-10-28,ZuerGr00,Greg Zuerlein,LAR,1.0,1.0,2.0,2.0,0,0,,
2018-10-28,HekkJo00,Johnny Hekker,LAR,,,,,7,316,45.1,52.0
2018-10-28,gouldrob01,Robbie Gould,SFO,1.0,1.0,2.0,2.0,0,0,,
2018-10-28,PiniBr00,Bradley Pinion,SFO,,,,,7,285,40.7,48.0
2018-10-28,dawsophi01,Phil Dawson,ARI,1.0,1.0,1.0,1.0,0,0,,
2018-10-28,LeexAn20,Andy Lee,ARI,,,,,5,229,45.8,55.0
2018-10-28,LutzWi00,Wil Lutz,NOR,3.0,3.0,3.0,3.0,0,0,,0.0
2018-10-28,MorsTh00,Thomas Morstead,NOR,,,,,2,86,43.0,56.0
2018-10-28,BailDa00,Dan Bailey,MIN,2.0,3.0,,,0,0,,
2018-10-28,WileMa01,Matt Wile,MIN,,,,,2,81,40.5,41.0
2018-10-29,GostSt20,Stephen Gostkowski,NWE,1.0,1.0,4.0,5.0,0,0,,
2018-10-29,AlleRy01,Ryan Allen,NWE,,,,,4,148,37.0,55.0
2018-10-29,BojoCo00,Corey Bojorquez,BUF,,,,,5,198,39.6,53.0
2018-10-29,HausSt00,Stephen Hauschka,BUF,,,2.0,2.0,0,0,,
2018-11-01,TownJo01,Johnny Townsend,OAK,,,,,6,225,37.5,48.0
2018-11-01,CarlDa00,Daniel Carlson,OAK,,,1.0,2.0,0,0,,
2018-11-01,gouldrob01,Robbie Gould,SFO,4.0,4.0,2.0,2.0,0,0,,
2018-11-01,PiniBr00,Bradley Pinion,SFO,,,,,3,164,54.7,64.0
2018-11-04,TaveGi00,Giorgio Tavecchio,ATL,5.0,5.0,1.0,1.0,0,0,,
2018-11-04,BoshMa00,Matthew Bosher,ATL,,,,,2,103,51.5,55.0
2018-11-04,HopkDu00,Dustin Hopkins,WAS,2.0,2.0,,,0,0,,
2018-11-04,WayxTr00,Tress Way,WAS,,,,,5,245,49.0,62.0
2018-11-04,CataCh00,Chandler Catanzaro,TAM,4.0,4.0,,,0,0,,
2018-11-04,AngeBr00,Bryan Anger,TAM,,,,,5,231,46.2,52.0
2018-11-04,GanoGr44,Graham Gano,CAR,6.0,6.0,,,0,0,,
2018-11-04,PalaMi00,Michael Palardy,CAR,,,,,4,200,50.0,59.0
2018-11-04,MartSa01,Sam Martin,DET,,,,,5,222,44.4,52.0
2018-11-04,PratMa20,Matt Prater,DET,,,3.0,3.0,0,0,,
2018-11-04,BailDa00,Dan Bailey,MIN,3.0,3.0,1.0,1.0,0,0,,
2018-11-04,WileMa01,Matt Wile,MIN,,,,,4,163,40.8,45.0
2018-11-04,BoswCh00,Chris Boswell,PIT,2.0,3.0,1.0,1.0,0,0,,
2018-11-04,BerrJo00,Jordan Berry,PIT,,,,,3,123,41.0,45.0
2018-11-04,RoetBe00,Ben Roethlisberger,PIT,,,,,1,27,27.0,27.0
2018-11-04,TuckJu00,Justin Tucker,BAL,1.0,1.0,3.0,3.0,0,0,,
2018-11-04,KochSa20,Sam Koch,BAL,,,,,4,189,47.3,52.0
2018-11-04,ParkCo03,Cody Parkey,CHI,5.0,5.0,2.0,2.0,0,0,,
2018-11-04,ODonPa00,Pat O'Donnell,CHI,,,,,5,200,40.0,61.0
2018-11-04,SchmCo00,Colton Schmidt,BUF,,,,,5,188,37.6,47.0
2018-11-04,HausSt00,Stephen Hauschka,BUF,,,1.0,1.0,0,0,,
2018-11-04,ButkHa00,Harrison Butker,KAN,4.0,5.0,1.0,1.0,0,0,,
2018-11-04,ColqDu20,Dustin Colquitt,KAN,,,,,2,63,31.5,42.0
2018-11-04,ColqBr00,Britton Colquitt,CLE,,,,,1,39,39.0,39.0
2018-11-04,JoseGr00,Greg Joseph,CLE,,,1.0,1.0,0,0,,
2018-11-04,EdwaLa01,Lac Edwards,NYJ,,,,,6,277,46.2,60.0
2018-11-04,MyerJa00,Jason Myers,NYJ,,,2.0,3.0,0,0,,0.0
2018-11-04,SandJa00,Jason Sanders,MIA,1.0,1.0,2.0,2.0,0,0,,
2018-11-04,HaacMa00,Matt Haack,MIA,,,,,9,402,44.7,58.0
2018-11-04,SturCa00,Caleb Sturgis,LAC,1.0,3.0,,1.0,0,0,,
2018-11-04,JoneDo21,Donnie Jones,LAC,,,,,6,258,43.0,53.0
2018-11-04,janikseb01,Sebastian Janikowski,SEA,2.0,2.0,1.0,2.0,0,0,,
2018-11-04,DickMi00,Michael Dickson,SEA,,,,,6,317,52.8,61.0
2018-11-04,FairKa01,Ka'imi Fairbairn,HOU,1.0,2.0,2.0,2.0,0,0,,
2018-11-04,DaniTr00,Trevor Daniel,HOU,,,,,6,307,51.2,61.0
2018-11-04,McMaBr01,Brandon McManus,DEN,2.0,2.0,1.0,3.0,0,0,,0.0
2018-11-04,WadmCo00,Colby Wadman,DEN,,,,,5,236,47.2,59.0
2018-11-04,ZuerGr00,Greg Zuerlein,LAR,3.0,3.0,2.0,3.0,0,0,,
2018-11-04,HekkJo00,Johnny Hekker,LAR,,,,,1,47,47.0,47.0
2018-11-04,LutzWi00,Wil Lutz,NOR,6.0,6.0,1.0,1.0,0,0,,0.0
2018-11-04,MorsTh00,Thomas Morstead,NOR,,,,,2,67,33.5,39.0
2018-11-04,CrosMa20,Mason Crosby,GNB,2.0,2.0,1.0,1.0,0,0,,
2018-11-04,ScotJK00,JK Scott,GNB,,,,,5,210,42.0,53.0
2018-11-04,GostSt20,Stephen Gostkowski,NWE,4.0,4.0,1.0,1.0,0,0,,
2018-11-04,AlleRy01,Ryan Allen,NWE,,,,,3,149,49.7,53.0
2018-11-05,SuccRy44,Ryan Succop,TEN,4.0,4.0,,1.0,0,0,,
2018-11-05,KernBr20,Brett Kern,TEN,,,,,1,45,45.0,45.0
2018-11-05,MaheBr01,Brett Maher,DAL,2.0,2.0,,1.0,0,0,,0.0
2018-11-05,JoneCh02,Chris Jones,DAL,,,,,3,134,44.7,47.0
2018-11-08,GanoGr44,Graham Gano,CAR,3.0,3.0,,,0,0,,
2018-11-08,PalaMi00,Michael Palardy,CAR,,,,,5,205,41.0,46.0
2018-11-08,BoswCh00,Chris Boswell,PIT,7.0,7.0,1.0,1.0,0,0,,
2018-11-08,BerrJo00,Jordan Berry,PIT,,,,,2,80,40.0,52.0
2018-11-11,TaveGi00,Giorgio Tavecchio,ATL,1.0,1.0,1.0,1.0,0,0,,
2018-11-11,BoshMa00,Matthew Bosher,ATL,,,,,3,118,39.3,44.0
2018-11-11,JoseGr00,Greg Joseph,CLE,4.0,4.0,,,0,0,,
2018-11-11,ColqBr00,Britton Colquitt,CLE,,,,,4,187,46.8,57.0
2018-11-11,PratMa20,Matt Prater,DET,1.0,1.0,1.0,1.0,0,0,,
2018-11-11,MartSa01,Sam Martin,DET,,,,,4,156,39.0,54.0
2018-11-11,ParkCo03,Cody Parkey,CHI,2.0,4.0,,2.0,0,0,,
2018-11-11,ODonPa00,Pat O'Donnell,CHI,,,,,3,144,48.0,59.0
2018-11-11,LutzWi00,Wil Lutz,NOR,6.0,6.0,3.0,3.0,0,0,,0.0
2018-11-11,BullRa00,Randy Bullock,CIN,2.0,2.0,,,0,0,,
2018-11-11,HubeKe20,Kevin Huber,CIN,,,,,4,157,39.3,42.0
2018-11-11,LambJo00,Josh Lambo,JAX,2.0,3.0,2.0,3.0,0,0,,0.0
2018-11-11,CookLo00,Logan Cooke,JAX,,,,,3,138,46.0,51.0
2018-11-11,vinatada01,Adam Vinatieri,IND,3.0,3.0,,1.0,0,0,,
2018-11-11,SancRi00,Rigoberto Sanchez,IND,,,,,3,138,46.0,52.0
2018-11-11,dawsophi01,Phil Dawson,ARI,2.0,2.0,,,0,0,,
2018-11-11,LeexAn20,Andy Lee,ARI,,,,,5,247,49.4,55.0
2018-11-11,ButkHa00,Harrison Butker,KAN,2.0,2.0,2.0,2.0,0,0,,
2018-11-11,ColqDu20,Dustin Colquitt,KAN,,,,,5,233,46.6,52.0
2018-11-11,HopkDu00,Dustin Hopkins,WAS,1.0,1.0,3.0,3.0,0,0,,
2018-11-11,WayxTr00,Tress Way,WAS,,,,,5,247,49.4,58.0
2018-11-11,AngeBr00,Bryan Anger,TAM,,,,,1,44,44.0,44.0
2018-11-11,CataCh00,Chandler Catanzaro,TAM,,,1.0,3.0,0,0,,
2018-11-11,HausSt00,Stephen Hauschka,BUF,5.0,5.0,2.0,2.0,0,0,,
2018-11-11,SchmCo00,Colton Schmidt,BUF,,,,,4,174,43.5,53.0
2018-11-11,MyerJa00,Jason Myers,NYJ,1.0,1.0,1.0,1.0,0,0,,0.0
2018-11-11,EdwaLa01,Lac Edwards,NYJ,,,,,7,312,44.6,60.0
2018-11-11,GostSt20,Stephen Gostkowski,NWE,1.0,1.0,1.0,2.0,0,0,,
2018-11-11,AlleRy01,Ryan Allen,NWE,,,,,6,298,49.7,66.0
2018-11-11,SuccRy44,Ryan Succop,TEN,4.0,4.0,2.0,2.0,0,0,,
2018-11-11,KernBr20,Brett Kern,TEN,,,,,5,241,48.2,55.0
2018-11-11,BadgMi00,Michael Badgley,LAC,2.0,2.0,2.0,2.0,0,0,,
2018-11-11,JoneDo21,Donnie Jones,LAC,,,,,4,171,42.8,47.0
2018-11-11,TownJo01,Johnny Townsend,OAK,,,,,3,162,54.0,57.0
2018-11-11,CarlDa00,Daniel Carlson,OAK,,,2.0,2.0,0,0,,
2018-11-11,HaacMa00,Matt Haack,MIA,,,,,2,77,38.5,39.0
2018-11-11,SandJa00,Jason Sanders,MIA,,,4.0,4.0,0,0,,
2018-11-11,CrosMa20,Mason Crosby,GNB,4.0,4.0,1.0,1.0,0,0,,
2018-11-11,ScotJK00,JK Scott,GNB,,,,,1,37,37.0,37.0
2018-11-11,janikseb01,Sebastian Janikowski,SEA,4.0,4.0,1.0,1.0,0,0,,
2018-11-11,DickMi00,Michael Dickson,SEA,,,,,3,165,55.0,68.0
2018-11-11,ZuerGr00,Greg Zuerlein,LAR,3.0,3.0,3.0,3.0,0,0,,
2018-11-11,HekkJo00,Johnny Hekker,LAR,,,,,2,89,44.5,55.0
2018-11-11,MaheBr01,Brett Maher,DAL,3.0,3.0,2.0,3.0,0,0,,0.0
2018-11-11,JoneCh02,Chris Jones,DAL,,,,,4,163,40.8,46.0
2018-11-11,ElliJa03,Jake Elliott,PHI,2.0,2.0,2.0,2.0,0,0,,
2018-11-11,JohnCa02,Cameron Johnston,PHI,,,,,2,88,44.0,49.0
2018-11-12,RosaAl00,Aldrick Rosas,NYG,3.0,3.0,2.0,2.0,0,0,,
2018-11-12,DixoRi00,Riley Dixon,NYG,,,,,5,238,47.6,59.0
2018-11-12,gouldrob01,Robbie Gould,SFO,2.0,2.0,3.0,3.0,0,0,,
2018-11-12,PiniBr00,Bradley Pinion,SFO,,,,,3,133,44.3,47.0
2018-11-15,CrosMa20,Mason Crosby,GNB,3.0,3.0,1.0,2.0,0,0,,
2018-11-15,ScotJK00,JK Scott,GNB,,,,,6,284,47.3,67.0
2018-11-15,janikseb01,Sebastian Janikowski,SEA,3.0,3.0,2.0,2.0,0,0,,
2018-11-15,DickMi00,Michael Dickson,SEA,,,,,4,208,52.0,59.0
2018-11-18,MaheBr01,Brett Maher,DAL,1.0,2.0,3.0,3.0,0,0,,0.0
2018-11-18,JoneCh02,Chris Jones,DAL,,,,,3,133,44.3,49.0
2018-11-18,bryanmat01,Matt Bryant,ATL,1.0,1.0,4.0,4.0,0,0,,
2018-11-18,BoshMa00,Matthew Bosher,ATL,,,,,2,62,31.0,35.0
2018-11-18,GanoGr44,Graham Gano,CAR,1.0,2.0,,1.0,0,0,,
2018-11-18,PalaMi00,Michael Palardy,CAR,,,,,5,222,44.4,52.0
2018-11-18,PratMa20,Matt Prater,DET,2.0,2.0,2.0,2.0,0,0,,
2018-11-18,MartSa01,Sam Martin,DET,,,,,6,281,46.8,55.0
2018-11-18,BullRa00,Randy Bullock,CIN,3.0,3.0,,1.0,0,0,,
2018-11-18,HubeKe20,Kevin Huber,CIN,,,,,6,251,41.8,53.0
2018-11-18,TuckJu00,Justin Tucker,BAL,1.0,1.0,3.0,3.0,0,0,,
2018-11-18,KochSa20,Sam Koch,BAL,,,,,4,157,39.3,43.0
2018-11-18,SuccRy44,Ryan Succop,TEN,1.0,1.0,1.0,1.0,0,0,,
2018-11-18,KernBr20,Brett Kern,TEN,,,,,6,296,49.3,58.0
2018-11-18,vinatada01,Adam Vinatieri,IND,5.0,5.0,1.0,1.0,0,0,,
2018-11-18,SancRi00,Rigoberto Sanchez,IND,,,,,3,142,47.3,53.0
2018-11-18,FairKa01,Ka'imi Fairbairn,HOU,2.0,2.0,3.0,5.0,0,0,,
2018-11-18,DaniTr00,Trevor Daniel,HOU,,,,,1,30,30.0,30.0
2018-11-18,HopkDu00,Dustin Hopkins,WAS,3.0,3.0,,1.0,0,0,,
2018-11-18,WayxTr00,Tress Way,WAS,,,,,5,202,40.4,51.0
2018-11-18,BoswCh00,Chris Boswell,PIT,2.0,2.0,,,0,0,,
2018-11-18,BerrJo00,Jordan Berry,PIT,,,,,6,306,51.0,63.0
2018-11-18,LambJo00,Josh Lambo,JAX,1.0,1.0,3.0,3.0,0,0,,0.0
2018-11-18,CookLo00,Logan Cooke,JAX,,,,,9,415,46.1,57.0
2018-11-18,SantCa01,Cairo Santos,TAM,5.0,5.0,,,0,0,,
2018-11-18,AngeBr00,Bryan Anger,TAM,,,,,1,44,44.0,44.0
2018-11-18,RosaAl00,Aldrick Rosas,NYG,5.0,5.0,1.0,1.0,0,0,,
2018-11-18,DixoRi00,Riley Dixon,NYG,,,,,4,166,41.5,54.0
2018-11-18,CarlDa00,Daniel Carlson,OAK,2.0,2.0,3.0,3.0,0,0,,
2018-11-18,TownJo01,Johnny Townsend,OAK,,,,,8,361,45.1,60.0
2018-11-18,McCrMa00,Matthew McCrane,ARI,3.0,3.0,,,0,0,,0.0
2018-11-18,LeexAn20,Andy Lee,ARI,,,,,8,418,52.3,60.0
2018-11-18,McMaBr01,Brandon McManus,DEN,2.0,2.0,1.0,1.0,0,0,,0.0
2018-11-18,WadmCo00,Colby Wadman,DEN,,,,,5,224,44.8,52.0
2018-11-18,BadgMi00,Michael Badgley,LAC,1.0,2.0,3.0,3.0,0,0,,
2018-11-18,JoneDo21,Donnie Jones,LAC,,,,,2,78,39.0,40.0
2018-11-18,ElliJa03,Jake Elliott,PHI,1.0,1.0,,,0,0,,
2018-11-18,JohnCa02,Cameron Johnston,PHI,,,,,4,159,39.8,46.0
2018-11-18,LutzWi00,Wil Lutz,NOR,6.0,6.0,2.0,2.0,0,0,,0.0
2018-11-18,MorsTh00,Thomas Morstead,NOR,,,,,2,99,49.5,50.0
2018-11-18,WileMa01,Matt Wile,MIN,,,,,4,178,44.5,53.0
2018-11-18,BailDa00,Dan Bailey,MIN,,,2.0,2.0,0,0,,
2018-11-18,ODonPa00,Pat O'Donnell,CHI,,,,,2,71,35.5,38.0
2018-11-18,ParkCo03,Cody Parkey,CHI,,,3.0,3.0,0,0,,
2018-11-19,ButkHa00,Harrison Butker,KAN,6.0,7.0,1.0,1.0,0,0,,
2018-11-19,ColqDu20,Dustin Colquitt,KAN,,,,,3,142,47.3,52.0
2018-11-19,ZuerGr00,Greg Zuerlein,LAR,6.0,7.0,2.0,2.0,0,0,,
2018-11-19,HekkJo00,Johnny Hekker,LAR,,,,,4,222,55.5,68.0
2018-11-22,ParkCo03,Cody Parkey,CHI,2.0,2.0,1.0,1.0,0,0,,
2018-11-22,ODonPa00,Pat O'Donnell,CHI,,,,,5,235,47.0,56.0
2018-11-22,PratMa20,Matt Prater,DET,1.0,1.0,1.0,1.0,0,0,,
2018-11-22,MartSa01,Sam Martin,DET,,,,,5,227,45.4,59.0
2018-11-22,HopkDu00,Dustin Hopkins,WAS,2.0,3.0,1.0,1.0,0,0,,
2018-11-22,WayxTr00,Tress Way,WAS,,,,,5,228,45.6,54.0
2018-11-22,MaheBr01,Brett Maher,DAL,4.0,4.0,1.0,1.0,0,0,,0.0
2018-11-22,JoneCh02,Chris Jones,DAL,,,,,6,287,47.8,51.0
2018-11-22,bryanmat01,Matt Bryant,ATL,2.0,2.0,1.0,1.0,0,0,,
2018-11-22,BoshMa00,Matthew Bosher,ATL,,,,,2,96,48.0,52.0
2018-11-22,LutzWi00,Wil Lutz,NOR,4.0,4.0,1.0,1.0,0,0,,0.0
2018-11-22,MorsTh00,Thomas Morstead,NOR,,,,,3,144,48.0,56.0
2018-11-25,LambJo00,Josh Lambo,JAX,3.0,3.0,,1.0,0,0,,0.0
2018-11-25,CookLo00,Logan Cooke,JAX,,,,,6,287,47.8,55.0
2018-11-25,HausSt00,Stephen Hauschka,BUF,3.0,3.0,1.0,1.0,0,0,,
2018-11-25,SchmCo00,Colton Schmidt,BUF,,,,,7,314,44.9,55.0
2018-11-25,janikseb01,Sebastian Janikowski,SEA,3.0,3.0,3.0,3.0,0,0,,
2018-11-25,DickMi00,Michael Dickson,SEA,,,,,3,158,52.7,62.0
2018-11-25,GanoGr44,Graham Gano,CAR,3.0,3.0,2.0,3.0,0,0,,
2018-11-25,PalaMi00,Michael Palardy,CAR,,,,,1,55,55.0,55.0
2018-11-25,JoseGr00,Greg Joseph,CLE,5.0,5.0,,,0,0,,
2018-11-25,ColqBr00,Britton Colquitt,CLE,,,,,4,188,47.0,56.0
2018-11-25,BullRa00,Randy Bullock,CIN,2.0,3.0,,1.0,0,0,,
2018-11-25,HubeKe20,Kevin Huber,CIN,,,,,2,99,49.5,51.0
2018-11-25,GostSt20,Stephen Gostkowski,NWE,3.0,3.0,2.0,2.0,0,0,,
2018-11-25,AlleRy01,Ryan Allen,NWE,,,,,4,184,46.0,51.0
2018-11-25,MyerJa00,Jason Myers,NYJ,1.0,1.0,2.0,2.0,0,0,,0.0
2018-11-25,EdwaLa01,Lac Edwards,NYJ,,,,,5,222,44.4,53.0
2018-11-25,RosaAl00,Aldrick Rosas,NYG,1.0,1.0,3.0,3.0,0,0,,
2018-11-25,DixoRi00,Riley Dixon,NYG,,,,,3,133,44.3,56.0
2018-11-25,JohnCa02,Cameron Johnston,PHI,,,,,4,201,50.3,59.0
2018-11-25,ElliJa03,Jake Elliott,PHI,,,3.0,3.0,0,0,,
2018-11-25,CarlDa00,Daniel Carlson,OAK,2.0,2.0,1.0,1.0,0,0,,
2018-11-25,TownJo01,Johnny Townsend,OAK,,,,,6,268,44.7,52.0
2018-11-25,TuckJu00,Justin Tucker,BAL,4.0,4.0,2.0,2.0,0,0,,
2018-11-25,KochSa20,Sam Koch,BAL,,,,,2,94,47.0,56.0
2018-11-25,gouldrob01,Robbie Gould,SFO,,1.0,1.0,1.0,0,0,,
2018-11-25,PiniBr00,Bradley Pinion,SFO,,,,,6,260,43.3,56.0
2018-11-25,SantCa01,Cairo Santos,TAM,3.0,3.0,2.0,2.0,0,0,,
2018-11-25,AngeBr00,Bryan Anger,TAM,,,,,5,230,46.0,56.0
2018-11-25,dawsophi01,Phil Dawson,ARI,1.0,1.0,1.0,2.0,0,0,,
2018-11-25,LeexAn20,Andy Lee,ARI,,,,,5,246,49.2,60.0
2018-11-25,BadgMi00,Michael Badgley,LAC,6.0,6.0,1.0,1.0,0,0,,
2018-11-25,JoneDo21,Donnie Jones,LAC,,,,,2,105,52.5,53.0
2018-11-25,SandJa00,Jason Sanders,MIA,3.0,3.0,1.0,1.0,0,0,,
2018-11-25,HaacMa00,Matt Haack,MIA,,,,,6,285,47.5,62.0
2018-11-25,vinatada01,Adam Vinatieri,IND,3.0,3.0,2.0,3.0,0,0,,
2018-11-25,SancRi00,Rigoberto Sanchez,IND,,,,,3,103,34.3,49.0
2018-11-25,BoswCh00,Chris Boswell,PIT,2.0,2.0,1.0,2.0,0,0,,
2018-11-25,BerrJo00,Jordan Berry,PIT,,,,,3,133,44.3,52.0
2018-11-25,McMaBr01,Brandon McManus,DEN,3.0,3.0,1.0,1.0,0,0,,0.0
2018-11-25,WadmCo00,Colby Wadman,DEN,,,,,6,282,47.0,51.0
2018-11-25,CrosMa20,Mason Crosby,GNB,2.0,2.0,1.0,1.0,0,0,,
2018-11-25,ScotJK00,JK Scott,GNB,,,,,6,276,46.0,56.0
2018-11-25,BailDa00,Dan Bailey,MIN,3.0,3.0,1.0,3.0,0,0,,
2018-11-25,WileMa01,Matt Wile,MIN,,,,,4,183,45.8,59.0
2018-11-26,SuccRy44,Ryan Succop,TEN,2.0,2.0,1.0,1.0,0,0,,
2018-11-26,KernBr20,Brett Kern,TEN,,,,,6,298,49.7,59.0
2018-11-26,FairKa01,Ka'imi Fairbairn,HOU,4.0,4.0,2.0,2.0,0,0,,
2018-11-26,DaniTr00,Trevor Daniel,HOU,,,,,5,224,44.8,55.0
2018-11-29,LutzWi00,Wil Lutz,NOR,1.0,1.0,1.0,1.0,0,0,,0.0
2018-11-29,MorsTh00,Thomas Morstead,NOR,,,,,4,206,51.5,57.0
2018-11-29,MaheBr01,Brett Maher,DAL,1.0,1.0,2.0,2.0,0,0,,0.0
2018-11-29,JoneCh02,Chris Jones,DAL,,,,,3,153,51.0,52.0
2018-12-02,TuckJu00,Justin Tucker,BAL,2.0,2.0,4.0,4.0,0,0,,
2018-12-02,KochSa20,Sam Koch,BAL,,,,,3,142,47.3,65.0
2018-12-02,bryanmat01,Matt Bryant,ATL,1.0,1.0,1.0,1.0,0,0,,
2018-12-02,BoshMa00,Matthew Bosher,ATL,,,,,5,252,50.4,55.0
2018-12-02,HausSt00,Stephen Hauschka,BUF,,1.0,1.0,2.0,0,0,,
2018-12-02,DarrMa00,Matt Darr,BUF,,,,,4,183,45.8,53.0
2018-12-02,SandJa00,Jason Sanders,MIA,3.0,3.0,,,0,0,,
2018-12-02,HaacMa00,Matt Haack,MIA,,,,,7,320,45.7,56.0
2018-12-02,GanoGr44,Graham Gano,CAR,2.0,2.0,1.0,1.0,0,0,,
2018-12-02,PalaMi00,Michael Palardy,CAR,,,,,2,113,56.5,59.0
2018-12-02,SantCa01,Cairo Santos,TAM,3.0,3.0,1.0,1.0,0,0,,
2018-12-02,AngeBr00,Bryan Anger,TAM,,,,,6,267,44.5,55.0
2018-12-02,ParkCo03,Cody Parkey,CHI,3.0,3.0,2.0,2.0,0,0,,
2018-12-02,ODonPa00,Pat O'Donnell,CHI,,,,,6,303,50.5,65.0
2018-12-02,RosaAl00,Aldrick Rosas,NYG,3.0,3.0,3.0,3.0,0,0,,
2018-12-02,DixoRi00,Riley Dixon,NYG,,,,,7,311,44.4,54.0
2018-12-02,McMaBr01,Brandon McManus,DEN,3.0,3.0,1.0,2.0,0,0,,0.0
2018-12-02,WadmCo00,Colby Wadman,DEN,,,,,6,260,43.3,58.0
2018-12-02,BullRa00,Randy Bullock,CIN,1.0,1.0,1.0,1.0,0,0,,
2018-12-02,HubeKe20,Kevin Huber,CIN,,,,,7,303,43.3,69.0
2018-12-02,JoseGr00,Greg Joseph,CLE,1.0,1.0,,,0,0,,
2018-12-02,ColqBr00,Britton Colquitt,CLE,,,,,2,91,45.5,51.0
2018-12-02,FairKa01,Ka'imi Fairbairn,HOU,2.0,2.0,5.0,5.0,0,0,,
2018-12-02,DaniTr00,Trevor Daniel,HOU,,,,,3,114,38.0,52.0
2018-12-02,SancRi00,Rigoberto Sanchez,IND,,,,,6,298,49.7,57.0
2018-12-02,CookLo00,Logan Cooke,JAX,,,,,7,329,47.0,56.0
2018-12-02,LambJo00,Josh Lambo,JAX,,,2.0,2.0,0,0,,0.0
